lat	lon	ele
45.219918	6.217352	1775
45.219888	6.21732	1776.2
45.219856	6.217285	1776.2
45.219838	6.21719	1776.2
45.219853	6.21715	1777.4
45.219877	6.217119	1777.4
45.219908	6.217104	1777.4
45.219963	6.217098	1778.8
45.219995	6.2171	1778.8
45.220029	6.217104	1778.8
45.220057	6.217108	1780.2
45.220133	6.217124	1780.2
45.220168	6.217136	1780.2
45.220197	6.217146	1781.2
45.220228	6.217158	1781.2
45.220291	6.217184	1781.2
45.220315	6.217195	1782.4
45.220348	6.217207	1782.4
45.220381	6.21722	1782.4
45.22044	6.217245	1783.8
45.220469	6.217257	1783.8
45.220504	6.21727	1784.8
45.220538	6.217279	1784.8
45.220599	6.21729	1784.8
45.220627	6.217292	1786.4
45.220652	6.217293	1786.4
45.220684	6.217296	1786.4
45.22074	6.217299	1787.6
45.220767	6.217292	1787.6
45.220799	6.217277	1787.6
45.220834	6.217265	1789.2
45.220889	6.217248	1789.2
45.220917	6.217233	1789.2
45.220947	6.217215	1790.6
45.220978	6.217195	1790.6
45.221027	6.217141	1790.6
45.221052	6.217112	1791.8
45.221079	6.217086	1791.8
45.2211	6.217065	1791.8
45.221127	6.217037	1793
45.221172	6.216986	1793
45.221193	6.216959	1793
45.221213	6.216927	1794.4
45.221257	6.216878	1794.4
45.221282	6.216858	1794.4
45.221308	6.216834	1795.8
45.221337	6.216815	1795.8
45.221389	6.216776	1795.8
45.221415	6.216754	1797.4
45.221439	6.21674	1797.4
45.221462	6.216724	1797.4
45.221518	6.216693	1798.6
45.221539	6.216669	1798.6
45.221567	6.216653	1798.6
45.221597	6.216638	1800
45.22165	6.216612	1800
45.22167	6.216589	1800
45.221686	6.216564	1801.2
45.221713	6.216547	1801.2
45.221766	6.216523	1801.2
45.221793	6.216508	1802.4
45.221818	6.216491	1802.4
45.221839	6.21647	1802.4
45.221894	6.216435	1803.6
45.221923	6.216414	1803.6
45.221952	6.216396	1803.6
45.221984	6.216377	1805
45.222048	6.21634	1805
45.222078	6.21632	1805
45.22211	6.216299	1806.4
45.222136	6.216275	1806.4
45.222202	6.216238	1806.4
45.222229	6.216213	1807.8
45.222258	6.216186	1807.8
45.222284	6.216161	1807.8
45.222343	6.216117	1809
45.222374	6.216095	1809
45.222404	6.216072	1809
45.222434	6.216051	1810.4
45.222496	6.21602	1810.4
45.222525	6.216003	1810.4
45.222554	6.21599	1811.8
45.222585	6.215976	1811.8
45.222646	6.21594	1811.8
45.222676	6.215926	1813.2
45.222707	6.215916	1813.2
45.22274	6.215909	1813.2
45.222809	6.215903	1814.4
45.222843	6.215901	1814.4
45.22288	6.215901	1814.4
45.222917	6.215906	1815.6
45.222991	6.215928	1815.6
45.22303	6.215947	1815.6
45.223065	6.215972	1816.8
45.2231	6.215998	1816.8
45.223153	6.216062	1816.8
45.223191	6.216092	1818
45.22322	6.216101	1818
45.223239	6.216109	1818
45.223304	6.216117	1819.2
45.223326	6.216115	1819.2
45.223348	6.216117	1819.2
45.223378	6.216117	1820.6
45.223425	6.216119	1820.6
45.223445	6.216124	1820.6
45.223468	6.216128	1822
45.223501	6.216136	1822
45.22356	6.216159	1822
45.223593	6.216174	1823.4
45.223628	6.216191	1823.4
45.223668	6.216203	1823.4
45.223739	6.216224	1824.8
45.223767	6.21624	1824.8
45.22379	6.216256	1824.8
45.223825	6.21627	1826
45.223887	6.216296	1826
45.22392	6.216315	1826
45.223956	6.216332	1827.4
45.22399	6.216344	1827.4
45.224053	6.216376	1827.4
45.224082	6.216403	1828.8
45.224113	6.216431	1828.8
45.224143	6.216452	1828.8
45.224209	6.216487	1829.8
45.224236	6.216505	1829.8
45.22426	6.216523	1829.8
45.224288	6.216541	1831
45.224348	6.216575	1831
45.224382	6.216593	1831
45.224411	6.216612	1832.2
45.224443	6.216628	1832.2
45.224504	6.21666	1832.2
45.22453	6.216678	1833.2
45.224557	6.216694	1833.2
45.224579	6.216718	1833.2
45.224633	6.21676	1834.4
45.224661	6.216784	1834.4
45.224691	6.216805	1834.4
45.224726	6.216826	1834.4
45.224788	6.216879	1835.8
45.224818	6.216909	1835.8
45.224851	6.216944	1835.8
45.224884	6.216979	1837
45.22495	6.217055	1837
45.224985	6.217096	1837
45.225013	6.217142	1838.2
45.225041	6.217188	1838.2
45.225104	6.217254	1838.2
45.225143	6.21725	1839.4
45.225175	6.217218	1839.4
45.225193	6.21717	1839.4
45.225184	6.217069	1840.6
45.22516	6.21703	1840.6
45.225136	6.216991	1840.6
45.225112	6.216953	1840.6
45.225065	6.216872	1841.8
45.225039	6.216828	1841.8
45.22501	6.216778	1841.8
45.224978	6.216728	1841.8
45.224915	6.216636	1843
45.224887	6.216594	1843
45.224859	6.216551	1843
45.224831	6.216511	1844
45.224782	6.216432	1844
45.224756	6.21639	1844
45.22473	6.21635	1845
45.224701	6.216309	1845
45.224655	6.21623	1845
45.224631	6.216189	1846.2
45.224607	6.21615	1846.2
45.224583	6.216108	1846.2
45.224529	6.216021	1846.2
45.224501	6.215983	1847.4
45.224471	6.215943	1847.4
45.224442	6.2159	1847.4
45.224383	6.215819	1847.4
45.224359	6.215782	1848.8
45.224333	6.215744	1848.8
45.224313	6.215712	1848.8
45.224263	6.215639	1849.8
45.22424	6.215599	1849.8
45.224218	6.21556	1849.8
45.224195	6.215521	1850.8
45.224155	6.215441	1850.8
45.224134	6.215401	1850.8
45.224115	6.215357	1851.8
45.224099	6.215312	1851.8
45.224073	6.215217	1851.8
45.224067	6.215169	1851.8
45.224066	6.215122	1853.2
45.224063	6.21507	1853.2
45.22406	6.214966	1853.2
45.224058	6.214914	1854.2
45.224056	6.214866	1854.2
45.224051	6.214815	1854.2
45.224033	6.214711	1855.4
45.22402	6.214662	1855.4
45.22401	6.214616	1855.4
45.223995	6.214569	1856.6
45.223967	6.214484	1856.6
45.223951	6.214443	1856.6
45.223933	6.214402	1857.8
45.223913	6.214359	1857.8
45.223867	6.214275	1857.8
45.223845	6.214239	1859
45.22382	6.214202	1859
45.223796	6.214164	1859
45.223749	6.214085	1860
45.223724	6.214049	1860
45.223697	6.214018	1860
45.223667	6.213986	1861.4
45.223616	6.213918	1861.4
45.223593	6.21388	1861.4
45.22357	6.213847	1862.6
45.223547	6.213811	1862.6
45.223489	6.213742	1862.6
45.223461	6.213709	1863.8
45.223434	6.213677	1863.8
45.223403	6.213643	1863.8
45.223349	6.213574	1865
45.223321	6.213539	1865
45.223292	6.213504	1865
45.223262	6.213472	1866.2
45.223199	6.213404	1866.2
45.223168	6.213374	1866.2
45.223142	6.213342	1867.4
45.223107	6.213314	1867.4
45.223048	6.213254	1867.4
45.22302	6.21322	1868.6
45.22299	6.213184	1868.6
45.222959	6.213149	1868.6
45.222892	6.213075	1869.8
45.222857	6.213044	1869.8
45.222822	6.21301	1869.8
45.222789	6.212976	1871
45.222722	6.212915	1871
45.222689	6.212886	1871
45.222658	6.212856	1872.2
45.222626	6.212828	1872.2
45.222562	6.212772	1872.2
45.222533	6.212742	1873.4
45.222502	6.212713	1873.4
45.222469	6.212683	1873.4
45.222395	6.21264	1874.6
45.222359	6.212619	1874.6
45.222323	6.212601	1874.6
45.222288	6.21258	1875.8
45.222218	6.212545	1875.8
45.222185	6.212528	1875.8
45.222151	6.212507	1877
45.22212	6.212485	1877
45.222061	6.21244	1877
45.222029	6.212424	1878.4
45.221996	6.212415	1878.4
45.221963	6.21241	1878.4
45.221896	6.212397	1879.4
45.22186	6.212389	1879.4
45.221825	6.212383	1879.4
45.22179	6.212378	1880.6
45.221721	6.21238	1880.6
45.221687	6.212384	1880.6
45.221653	6.212389	1881.8
45.221621	6.212394	1881.8
45.22155	6.212403	1881.8
45.221516	6.212405	1883
45.221481	6.212409	1883
45.221448	6.212423	1883
45.221385	6.212469	1884
45.221356	6.212488	1884
45.221324	6.212487	1884
45.221292	6.21247	1885
45.221263	6.2124	1885
45.221261	6.212361	1885
45.221269	6.212329	1886
45.221287	6.212307	1886
45.221331	6.212265	1886
45.221359	6.212248	1887
45.221387	6.212227	1887
45.221412	6.212203	1887
45.221465	6.212161	1888
45.221495	6.212143	1888
45.221522	6.212125	1888
45.221551	6.212108	1888
45.221613	6.212073	1889.2
45.221643	6.212053	1889.2
45.221672	6.212033	1889.2
45.2217	6.212012	1889.2
45.221759	6.211974	1890.6
45.22179	6.211953	1890.6
45.221821	6.211934	1890.6
45.221854	6.211913	1891.6
45.221916	6.211872	1891.6
45.221947	6.211853	1891.6
45.221979	6.211834	1892.6
45.22201	6.211815	1892.6
45.222071	6.211782	1892.6
45.222103	6.211768	1893.6
45.222137	6.211758	1893.6
45.222171	6.21175	1893.6
45.222244	6.211735	1893.6
45.222281	6.211728	1893.6
45.222317	6.211722	1894.8
45.222353	6.211715	1894.8
45.222427	6.211697	1894.8
45.222463	6.21169	1894.8
45.222499	6.211683	1894.8
45.222532	6.211678	1894.8
45.222599	6.211657	1896
45.222632	6.211649	1896
45.222664	6.211643	1896
45.222695	6.21164	1896
45.222758	6.211639	1896
45.22279	6.211641	1896
45.222823	6.211641	1897
45.222853	6.211652	1897
45.222908	6.211692	1897
45.222938	6.211708	1897
45.22297	6.211719	1897
45.222999	6.211726	1897
45.223056	6.211737	1898.2
45.223081	6.211747	1898.2
45.223113	6.211758	1898.2
45.223142	6.211765	1898.2
45.223196	6.211781	1898.2
45.223213	6.211785	1899.2
45.223242	6.211796	1899.2
45.223271	6.211806	1899.2
45.223326	6.21182	1899.2
45.223357	6.211832	1899.2
45.223391	6.211843	1900.4
45.223419	6.211856	1900.4
45.22348	6.211895	1900.4
45.223508	6.211917	1900.4
45.223535	6.211941	1900.4
45.223564	6.211963	1901.6
45.223629	6.212013	1901.6
45.223659	6.212042	1901.6
45.223688	6.212071	1901.6
45.22372	6.212102	1902.8
45.223777	6.212157	1902.8
45.223808	6.212178	1902.8
45.223838	6.212199	1902.8
45.223865	6.212227	1903.8
45.223918	6.212284	1903.8
45.223946	6.212314	1903.8
45.22397	6.212346	1903.8
45.223997	6.212381	1905.2
45.224051	6.212453	1905.2
45.224076	6.212495	1905.2
45.2241	6.212534	1905.2
45.224126	6.212571	1906.2
45.224182	6.212645	1906.2
45.22421	6.212681	1906.2
45.224235	6.212719	1906.2
45.224261	6.212757	1907.4
45.22431	6.212833	1907.4
45.224335	6.212869	1907.4
45.224359	6.212907	1907.4
45.224384	6.212943	1908.4
45.22444	6.213012	1908.4
45.224469	6.213043	1908.4
45.224497	6.213073	1909.6
45.224522	6.213103	1909.6
45.224576	6.213155	1909.6
45.224603	6.21318	1910.6
45.224634	6.213202	1910.6
45.224662	6.213229	1910.6
45.224718	6.213275	1910.6
45.224747	6.213293	1911.8
45.224774	6.213313	1911.8
45.224801	6.213339	1911.8
45.224852	6.213392	1911.8
45.224878	6.21342	1913.2
45.224901	6.21345	1913.2
45.224925	6.21348	1913.2
45.224974	6.213537	1914.2
45.224998	6.213562	1914.2
45.225023	6.213588	1914.2
45.225047	6.213611	1915.4
45.225094	6.213655	1915.4
45.22512	6.213675	1915.4
45.225147	6.213696	1915.4
45.225174	6.213715	1916.6
45.225226	6.21376	1916.6
45.225253	6.213782	1916.6
45.225282	6.213798	1916.6
45.225307	6.213807	1917.6
45.225367	6.213817	1917.6
45.225398	6.213825	1917.6
45.225427	6.213838	1917.6
45.225458	6.213853	1918.6
45.225515	6.213885	1918.6
45.225544	6.213905	1918.6
45.225574	6.213924	1918.6
45.225603	6.213945	1919.6
45.225663	6.213979	1919.6
45.225692	6.213997	1919.6
45.225723	6.214017	1919.6
45.225756	6.214035	1920.6
45.225819	6.214074	1920.6
45.225852	6.214098	1920.6
45.225881	6.214126	1920.6
45.22591	6.214156	1921.8
45.225975	6.214208	1921.8
45.226008	6.214233	1921.8
45.226041	6.214255	1921.8
45.226079	6.214275	1923
45.226146	6.214317	1923
45.226178	6.214342	1923
45.226209	6.214369	1924.2
45.226242	6.214392	1924.2
45.226307	6.214445	1924.2
45.22634	6.214465	1925.4
45.226373	6.214487	1925.4
45.226405	6.214512	1925.4
45.22647	6.214557	1926.4
45.226501	6.214581	1926.4
45.226529	6.214608	1926.4
45.226557	6.214637	1926.4
45.226607	6.214698	1927.6
45.226632	6.214728	1927.6
45.226656	6.21476	1927.6
45.226681	6.21479	1928.6
45.226733	6.214846	1928.6
45.226757	6.214875	1928.6
45.226783	6.2149	1929.8
45.226809	6.214922	1929.8
45.22686	6.214974	1929.8
45.226888	6.214998	1930.8
45.226916	6.21503	1930.8
45.226947	6.215057	1930.8
45.227002	6.215112	1932
45.227029	6.21514	1932
45.227056	6.215168	1932
45.227085	6.215197	1933
45.227138	6.215258	1933
45.227163	6.215293	1933
45.227188	6.215329	1934
45.227214	6.215365	1934
45.227261	6.21544	1934
45.227286	6.215476	1935.2
45.22731	6.215513	1935.2
45.227332	6.21555	1935.2
45.227378	6.215625	1936.2
45.227403	6.215661	1936.2
45.227425	6.215699	1936.2
45.227447	6.215737	1937.2
45.227486	6.215813	1937.2
45.227503	6.215853	1937.2
45.227521	6.215895	1938.4
45.227538	6.215936	1938.4
45.227571	6.216018	1938.4
45.227585	6.21606	1939.4
45.227603	6.2161	1939.4
45.22762	6.216145	1939.4
45.227654	6.216234	1940.4
45.227672	6.216277	1940.4
45.227689	6.216321	1940.4
45.227705	6.216363	1941.6
45.227732	6.216457	1941.6
45.227746	6.216505	1941.6
45.227759	6.216553	1942.6
45.227774	6.216602	1942.6
45.227799	6.216701	1942.6
45.227814	6.216746	1943.6
45.227838	6.216786	1943.6
45.22787	6.21681	1943.6
45.22794	6.216794	1943.6
45.227955	6.216751	1945
45.227954	6.216704	1945
45.227945	6.216654	1945
45.227912	6.216551	1946
45.227892	6.216501	1946
45.22787	6.216448	1946
45.227852	6.216393	1946
45.227817	6.216282	1947.2
45.2278	6.216228	1947.2
45.227785	6.216176	1947.2
45.22777	6.216124	1947.2
45.227735	6.216018	1948.4
45.227719	6.215965	1948.4
45.227702	6.215913	1948.4
45.227687	6.21586	1949.6
45.227662	6.215756	1949.6
45.227649	6.215708	1949.6
45.227639	6.21566	1950.6
45.227627	6.215611	1950.6
45.227601	6.215518	1950.6
45.227583	6.215472	1951.6
45.227568	6.215429	1951.6
45.227552	6.215385	1951.6
45.227533	6.215338	1952.8
45.227494	6.21525	1952.8
45.227473	6.215209	1952.8
45.227453	6.215171	1953.8
45.227415	6.215089	1953.8
45.227394	6.215052	1953.8
45.227375	6.215013	1955
45.227354	6.214973	1955
45.227297	6.214876	1955
45.22727	6.214821	1956.2
45.227243	6.214764	1956.2
45.22722	6.214708	1956.2
45.227164	6.214599	1957.2
45.227139	6.214544	1957.2
45.227113	6.21449	1957.2
45.227086	6.214435	1958.4
45.227038	6.214326	1958.4
45.227013	6.21427	1958.4
45.226989	6.214212	1959.6
45.226966	6.214162	1959.6
45.226919	6.214063	1959.6
45.226897	6.214012	1961
45.22687	6.213962	1961
45.226841	6.213914	1961
45.226788	6.213817	1962.4
45.226763	6.213768	1962.4
45.226736	6.213721	1963.6
45.226709	6.213672	1963.6
45.226653	6.213581	1964.6
45.226623	6.21354	1964.6
45.226594	6.213504	1964.6
45.226563	6.213462	1966
45.226492	6.213382	1966
45.226461	6.213348	1966
45.226429	6.213312	1967.4
45.2264	6.213278	1967.4
45.226344	6.213209	1968.6
45.226318	6.213173	1968.6
45.226292	6.213138	1969.6
45.226265	6.213103	1969.6
45.226215	6.213035	1969.6
45.226188	6.213002	1971
45.226162	6.212971	1971
45.226135	6.21294	1971
45.226082	6.212876	1972.4
45.226055	6.212844	1972.4
45.226024	6.212816	1972.4
45.225995	6.21279	1973.6
45.225932	6.212745	1973.6
45.225901	6.212724	1973.6
45.22587	6.212701	1974.8
45.225846	6.212665	1974.8
45.225838	6.212572	1974.8
45.225854	6.212533	1976
45.225878	6.212508	1976
45.225906	6.212499	1976
45.225961	6.212508	1977.2
45.225991	6.212522	1977.2
45.226015	6.212544	1977.2
45.226038	6.212572	1978.4
45.226057	6.212602	1978.4
45.226098	6.212666	1978.4
45.226122	6.212691	1979.6
45.226147	6.212711	1979.6
45.226194	6.212768	1979.6
45.226219	6.212793	1980.8
45.226248	6.212812	1980.8
45.226275	6.212833	1980.8
45.226327	6.21287	1982
45.226353	6.21289	1982
45.226376	6.212911	1982
45.226403	6.212915	1983.2
45.226443	6.212939	1983.2
45.226464	6.212952	1983.2
45.226484	6.212963	1984.6
45.226503	6.212976	1984.6
45.226544	6.212991	1984.6
45.226566	6.213003	1985.8
45.226592	6.213012	1985.8
45.226619	6.213022	1985.8
45.226674	6.213047	1986.8
45.226701	6.213062	1986.8
45.22673	6.213078	1986.8
45.226757	6.213092	1987.8
45.226818	6.213118	1987.8
45.226848	6.213134	1987.8
45.226878	6.213153	1989.2
45.226904	6.213171	1989.2
45.226963	6.213223	1990.2
45.226991	6.213246	1990.2
45.227019	6.213272	1990.2
45.22705	6.213299	1991.6
45.227109	6.213353	1991.6
45.227131	6.213381	1991.6
45.227151	6.213411	1992.6
45.227173	6.213442	1992.6
45.227221	6.213505	1992.6
45.227247	6.213539	1992.6
45.227274	6.213574	1993.8
45.2273	6.213611	1993.8
45.227345	6.213698	1993.8
45.227366	6.213742	1995.2
45.227383	6.213787	1995.2
45.227401	6.213834	1996.2
45.227434	6.213929	1996.2
45.227449	6.213977	1996.2
45.227463	6.214023	1997.6
45.227477	6.21407	1997.6
45.227504	6.214165	1997.6
45.227518	6.214209	1998.8
45.227532	6.214257	1998.8
45.227546	6.214302	1998.8
45.227571	6.214397	2000.2
45.22758	6.214445	2000.2
45.227594	6.214489	2000.2
45.227609	6.214533	2001.4
45.227642	6.214618	2001.4
45.227657	6.214661	2001.4
45.227676	6.214701	2002.6
45.227696	6.214736	2002.6
45.22772	6.214768	2002.6
45.227772	6.214824	2004
45.227796	6.214853	2004
45.227821	6.214879	2005
45.227872	6.214934	2005
45.2279	6.214956	2005
45.227929	6.21498	2006.6
45.227959	6.214998	2006.6
45.228019	6.215044	2006.6
45.228047	6.215068	2007.8
45.228076	6.215092	2007.8
45.228109	6.215104	2007.8
45.228179	6.215114	2009.2
45.228209	6.215128	2009.2
45.228237	6.215149	2009.2
45.22827	6.215164	2010.4
45.228336	6.215187	2010.4
45.228367	6.215201	2010.4
45.228396	6.215223	2011.6
45.228424	6.215238	2011.6
45.228453	6.215254	2011.6
45.228511	6.215284	2012.8
45.228543	6.215296	2012.8
45.228572	6.215313	2012.8
45.228633	6.215344	2014
45.228664	6.215361	2014
45.228694	6.215378	2014
45.228723	6.215398	2015.2
45.228781	6.215445	2015.2
45.228808	6.215468	2015.2
45.228835	6.215491	2016.2
45.228864	6.215519	2016.2
45.228917	6.215575	2016.2
45.228943	6.215603	2017.6
45.228967	6.215633	2017.6
45.228991	6.215659	2017.6
45.229037	6.21572	2018.8
45.229061	6.215749	2018.8
45.229085	6.215777	2018.8
45.22911	6.215803	2020
45.229165	6.215852	2020
45.229193	6.215877	2020
45.229222	6.215903	2021
45.229251	6.215927	2021
45.229317	6.215963	2021
45.229351	6.215977	2022.2
45.229386	6.215989	2022.2
45.22942	6.216	2022.2
45.229488	6.216017	2023.2
45.229523	6.216023	2023.2
45.229554	6.216026	2023.2
45.229587	6.216028	2024.6
45.229649	6.216034	2024.6
45.229681	6.216035	2024.6
45.229712	6.216035	2025.8
45.229744	6.216038	2025.8
45.229808	6.216044	2025.8
45.229838	6.216046	2026.8
45.229868	6.21605	2026.8
45.229898	6.216057	2026.8
45.229928	6.216064	2027.8
45.229995	6.216072	2027.8
45.23003	6.216074	2027.8
45.230063	6.216078	2028.8
45.230131	6.216078	2028.8
45.230165	6.216079	2028.8
45.230201	6.216081	2030
45.230236	6.216088	2030
45.230308	6.216095	2030
45.230345	6.216098	2031.2
45.230381	6.216103	2031.2
45.230416	6.216111	2031.2
45.230483	6.216133	2032.6
45.230514	6.216151	2032.6
45.230546	6.216174	2032.6
45.230578	6.216196	2033.8
45.23064	6.216244	2033.8
45.230671	6.216273	2033.8
45.230701	6.216305	2035
45.230731	6.216344	2035
45.230754	6.216384	2035
45.230798	6.216471	2036.2
45.230821	6.216515	2036.2
45.230845	6.216554	2036.2
45.230894	6.216631	2037.6
45.230917	6.216673	2037.6
45.230945	6.216706	2037.6
45.230977	6.21673	2039
45.23101	6.21673	2039
45.231055	6.216667	2039
45.231055	6.216625	2040.2
45.231045	6.216579	2040.2
45.231002	6.21649	2040.2
45.230978	6.21644	2041.2
45.230953	6.216393	2041.2
45.23093	6.216343	2041.2
45.230884	6.216243	2042.2
45.230862	6.216195	2042.2
45.23084	6.216147	2042.2
45.230815	6.216097	2043.6
45.23079	6.216052	2043.6
45.230744	6.215965	2043.6
45.23072	6.215922	2045
45.230697	6.215879	2045
45.230654	6.215793	2045
45.23063	6.215753	2046
45.230606	6.215712	2046
45.230584	6.215674	2046
45.230534	6.215604	2047.4
45.230506	6.215572	2047.4
45.230476	6.215542	2047.4
45.230443	6.215515	2048.6
45.230383	6.215462	2048.6
45.230351	6.215434	2048.6
45.230318	6.215406	2049.8
45.230282	6.215376	2049.8
45.230213	6.215324	2049.8
45.230178	6.2153	2051.2
45.230147	6.215279	2051.2
45.230114	6.215262	2051.2
45.230078	6.215244	2052.6
45.230001	6.215215	2052.6
45.229961	6.215201	2052.6
45.229917	6.215187	2054
45.229832	6.215166	2054
45.229792	6.215152	2054
45.229752	6.215139	2055.6
45.229712	6.215125	2055.6
45.229632	6.2151	2056.6
45.229594	6.215088	2056.6
45.229554	6.215076	2057.6
45.229513	6.21506	2057.6
45.229436	6.215014	2057.6
45.229397	6.214984	2059.2
45.229361	6.214953	2059.2
45.229326	6.214922	2059.2
45.229263	6.214851	2060.4
45.229236	6.214809	2060.4
